ASV_ID	Domain	Phylum	Class	Order	Family	Genus	Species	Confidence
71e258e5bffb32225583906e3205a5c6	Eukaryota	 Retaria	 Acantharia	 Arthracanthida	 Arthracanthida	 Hexaconus	 Acanthometra_sp.	0.9038132553041699
71e42f6c5200a3ab5ba2d07f5c3b37c3	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.941257538
71eb65905cc6dc18f4653a1b25347c66	Eukaryota	 Annelida	 Polychaeta	 Spionida	 Spionida	 Spionida		0.9999999999999233
71eef1f49ba9a159a2f8a8e40cf159ab	Eukaryota	 Ochrophyta	 Chrysophyceae	 P34.48	 P34.48	 P34.48	 metagenome	0.9320235072625223
71efe6872450093cfcc06c3f0536daf0	Eukaryota	 SAR	 Labyrinthulomycetes	 Labyrinthulomycetes	 Labyrinthulomycetes	 Sorodiplophrys	 uncultured_freshwater	0.9772784957943063
72046e5e6721fd6cf595100361ab22fb	Eukaryota	 Cercozoa	 Imbricatea	 Imbricatea	 Thaumatomonadida	 Allas	 uncultured_marine	0.999837617
7210cd2a22dd7efad1ff9b6f608bb804	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales	 OLI16029	 uncultured_eukaryote	0.8111630045657146
72246444f6e1df556012702a428591b3	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9871001159078001
722c9265a27db950eb7cddbdc472f950	Eukaryota	 Apicomplexa						0.8232614945379918
72391a7d9eec6819f64a586510f5b3f1	Eukaryota	 Cercozoa						0.9997082644645549
723e6395263a5ec1b4b59efeb62f3a57	Eukaryota	 Chytridiomycota						0.7126004765539014
723e7f8f3f72c8936905893a5344b5ad	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales	 OLI16029		0.7182900802119305
7245087eafe08a23cc2d43ba31e56c82	Eukaryota	 Gastrotricha	 Gastrotricha	 Chaetonotida	 Chaetonotida	 Chaetonotida	 Aspidiophorus_polystictos	0.9873348787648059
724a6b328c5bfd6a5661adf6eb5b4a67	Eukaryota	 Protalveolata	 Perkinsidae	 A31	 A31	 A31	 uncultured_alveolate	0.7734565666061651
7261d5c18f020b43b976ed7bdec4ffaa	Eukaryota	 Cercozoa	 Cercozoa	 Cercozoa	 Cercozoa	 Cercozoa	 uncultured_eukaryote	0.9999998730882079
726303edd96278c2fe8204ac80273595	Eukaryota	 Tunicata	 Ascidiacea	 Enterogona	 Enterogona	 Enterogona	 Ciona_intestinalis	0.9999820109975693
727232eca2e2a11ce5004359c5ffaa08	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Duboscquella	 uncultured_eukaryote	0.9978840081409983
7273b75e2885b44b71eb32980d766e16	Eukaryota	 Cercozoa						0.9999990723402558
72864e9b1986896abe17036a845cd032	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8488826176162552
728d2372d23834a0e0f9ad12f518b7a7	Eukaryota	 Dinoflagellata	 Dinophyceae	 Peridiniales	 Peridiniales	 Protoperidinium		0.9997909281066409
72a09a69f3f4a051d0dd2bc1d502f542	Eukaryota	 Cercozoa						0.9999837962696829
72a74ae3c3a60e40cc250a98e45a23c2	Eukaryota	 Dinoflagellata	 Dinophyceae	 Peridiniales	 Peridiniales	 Amphidiniopsis	 uncultured_eukaryote	1
72b69a331b887c06fde3d82f6623a36b	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.996208744
72f2a2fa70b47dc97ac7d59bee628d80	Eukaryota	 Picozoa	 Picomonadida	 Picomonadida	 Picomonadida	 Picomonadida	 uncultured_eukaryote	0.9884771905531196
72fbc5628802175d19803e6e54867c08	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Prostomatea	 Cryptocaryon	 uncultured_marine	0.9998471365940814
731d02dc3e29831debe220126e869076	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II		0.7058410047208363
7332291e5c05b019ef324e0932d932cc	Eukaryota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Telonema	 uncultured_eukaryote	0.9134510245335448
73328add846a6c6627ea7835468b47bd	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya		0.9841346353561109
7338adfe9abafc186cff13dfe05b5f7b	Eukaryota	 Hemichordata	 Enteropneusta	 Enteropneusta	 Harrimaniidae	 Harrimaniidae		0.996849564
73495cd602cee1027514873ce093b313	Eukaryota	 Cercozoa	 Phytomyxea	 Phytomyxea	 Phytomyxea	 Phytomyxea	 uncultured_eukaryote	0.9999999900646799
734f592342341aae87649584126dee12	Eukaryota	 Diatomea	 Coscinodiscophytina	 Coscinodiscophytina	 Melosirids	 Melosira	 uncultured_diatom	0.9999999851875147
73695f232eb31b8c8695ddeea5092fa7	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gonyaulacales	 Gonyaulacales	 Alexandrium	 uncultured_dinoflagellate	0.9314162931306433
736b7bbc7f4eb1435bdba02256c8dbcd	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Lobulomycetales	 Lobulomycetaceae	 uncultured	 uncultured_eukaryote	0.9996680599010835
736dbff04759b7be7f857eba60805e25	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Prostomatea	 Cryptocaryon		0.7909247183462598
73824c8a46e42b9b020b5c4fd4f23cea	Eukaryota							1.0000000000000053
7382c5eed92653adea338d748ec2368e	Eukaryota	 Haptophyta	 Haptophyta	 Haptophyta	 Haptophyta	 Haptophyta	 Haptophyceae_sp.	0.9999926088126773
7385b2916fc198f6e210cac78541d4c2	Eukaryota	 Labyrinthulomycetes	 Labyrinthulomycetes	 Labyrinthulomycetes	 Thraustochytriaceae	 Thraustochytrium	 labyrinthulid_quahog	0.9701724478639058
738d1046fc659d9a02405308cf995130	Eukaryota	 Labyrinthulomycetes	 Labyrinthulomycetes	 Labyrinthulomycetes	 Thraustochytriaceae	 uncultured	 uncultured_labyrinthulid	0.957425585
739f11fab5615a3ba81c0c1914abd94d	Eukaryota	 Holozoa	 Choanoflagellida	 Clade_L	 Clade_L	 Clade_L	 uncultured_freshwater	0.9880833110054454
739f5d52a35bc1fdd66ee6176c276d52	Eukaryota	 Cercozoa	 Thecofilosea	 Ebriacea	 Ebriacea	 Ebria	 uncultured_eukaryote	0.8452011948904016
73b931f77dc32b12e7efa9a67a964f92	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Oligohymenophorea	 Trichodina	 Trichodina_pectenis	0.914664695
73cd566733b5100f264680cb97a0c69f	Eukaryota	 Mollusca	 Bivalvia	 Myoida	 Myoida	 Myoida		0.9739331612650154
73db63192301a02237e2dff5bc8a5296	Eukaryota							0.9999999937423292
73e4a0566319eb68bd0cb6571e85d609	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II		0.9997811532620764
73f13b5b7a98cec9cf3eaa4d497bbdfc	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Nassophorea	 uncultured	 uncultured_ciliate	0.9999999701907432
7405be042d110420d248ac1fcb125737	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gonyaulacales	 Gonyaulacales	 Neoceratium	 uncultured_marine	0.9763614235741149
740d81f1389ad1c486b47c1ff97edc70	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Gymnodinium_clade	 Woloszynskia	 uncultured_eukaryote	0.9988287283092003
7419d63c88311b86397634fa0bb27b3b	Eukaryota							0.9290406185558308
74358e79831b43ef9ef6235f0f56f84a	Eukaryota	 Holozoa	 Choanoflagellida	 Clade_L	 Clade_L	 Clade_L	 uncultured_freshwater	0.9995646438913757
7438e689ab2c5aed9a22dfd8c2022e44	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Kareniaceae	 Karlodinium	 uncultured_marine	0.9879766200602091
744193ab9651fe13f01534d7274713fe	Eukaryota	 Diatomea	 Mediophyceae	 Mediophyceae	 Mediophyceae	 Thalassiosira	 uncultured_stramenopile	0.8319248593533884
74460386100fad3251a0203cf8593cf4	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9504807614489373
746a744fdbc7f3b75cdb02117c6a2ba3	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I	 uncultured_eukaryote	0.9998348984325638
74751cbbdd053a0d7056257b83056644	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.7493372504014567
748da7094aed50d663ca6cfdd311ed69	Eukaryota	 Cercozoa	 uncultured	 uncultured	 uncultured	 uncultured	 Gymnophrys_sp.	0.9999994762665046
748f69a4050757bd01116b3354b72456	Eukaryota	 Holozoa	 Choanoflagellida	 Acanthoecida	 Stephanoecidae	 Bicosta	 uncultured_eukaryote	0.9996859879641524
74917a6b702d62408db91fcc4975006f	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Euplotia	 Diophrys		0.9999961445471246
74941634d32eced84462a64ba62fd870	Eukaryota	 Dinoflagellata	 Dinophyceae	 Peridiniales	 Peridiniales			0.9999999994539446
74b6a6b8cf2e1ee86da1ce441bbb5dc6	Eukaryota	 Cercozoa						0.9995300315086055
74f2b76ada182c69380c024c1eedc6b5	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9915331233526069
750d007efda9295ce8e9e40e7aadadfe	Eukaryota	 Cercozoa	 Thecofilosea	 Ebriacea	 Ebriacea	 Ebria		0.9999876176815368
750e38a7533b79d776fc0e4770326751	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9807335239097608
750fc3874c5e2539f96f13ae43a6cb38	Eukaryota							0.9999999997866528
7518829c6ac98c8c2537e7d80d6f98f3	Eukaryota	 Holozoa	 Choanoflagellida	 Acanthoecida	 Stephanoecidae	 Stephanoecidae	 uncultured_eukaryote	0.9998241909913256
751a120c0cd9ab02926a9750f39544ea	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_alveolate	0.9998735727054894
75222050278ea2853eb4425b0bf61762	Eukaryota	 Holozoa	 Choanoflagellida	 Acanthoecida	 Stephanoecidae	 Marine_Choanoflagellates_1	 eukaryote_clone	0.7624439093062642
753a315b7a78b9394af9930392a0e89e	Eukaryota	 Cercozoa	 Ascetosporea	 Haplosporida	 Haplosporida			0.9996182663104544
753a46ad3cf998d975523c6c17a0989a	Eukaryota							1
75500012c22df3125146347beffe0246	Eukaryota	 Dinoflagellata	 Dinophyceae	 Peridiniales	 Peridiniales	 Protoperidinium	 Protoperidinium_bipes	0.9996319058266123
7564fa36bd95ec6e0e90d3156f4b5196	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Chytridiales	 Chytridiaceae	 uncultured	 uncultured_rhizosphere	0.849657276
7565bf283320102c23925e97c8809c13	Eukaryota	 Dinoflagellata	 Dinoflagellata	 Dinoflagellata	 Dinoflagellata	 Dinoflagellata	 uncultured_eukaryote	0.8456034252214232
756d90120003c7b40ec13f7c49b7809b	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_marine	0.8858744074302489
757c7f30859f8f5206db9ac34e7a46f9	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Chytridiales	 Chytridiaceae			0.8892139257650649
757cc79e2f580e0702394ad9cff421c6	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_III	 Syndiniales_Group_III	 uncultured_eukaryote	0.908232441
758e90477c30bf1d4dde434e4230f72f	Eukaryota	 Bryozoa	 Gymnolaemata	 Cheilostomatida	 Cheilostomatida	 Cheilostomatida		0.9999997704233687
759c1fc8e554c0346245349dcfe9ba73	Eukaryota	 Tunicata	 Ascidiacea	 Stolidobranchia	 Stolidobranchia	 Stolidobranchia	 Boltenia_villosa	0.9453053406109304
759cfede2ae305756a8fba9730480c30	Eukaryota	 Pav3	 Pav3	 Pav3	 Pav3	 Pav3	 Haptophyta_environmental	0.9931562768147237
75af6d99979a06a7f2c2aececa18dd92	Eukaryota	 Holozoa	 Ichthyosporea	 Abeoformidae	 Abeoformidae	 Marine_Ichthyosporeans_1	 uncultured_eukaryote	0.9999943735995744
75b21354e2eddfaa30c3565af186312c	Eukaryota	 Cercozoa	 Cercozoa	 Cercozoa	 Cercozoa	 Cyranomonas	 uncultured_eukaryote	0.9727634591058597
75b622a91744c6f4461c8fb72430d516	Eukaryota							0.9999999999999986
75bc61440ece06ec7baef0dea48e44e5	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Gymnodiniphycidae	 Gyrodinium	 uncultured_marine	0.8120059492754923
75bf1a78248a2b87bf125a334b4915f4	Eukaryota	 Apusomonadidae	 Apusomonadidae	 Apusomonadidae	 Apusomonadidae	 Amastigomonas	 uncultured_Apusomonadidae	0.9852271651423608
75cb15172bb7d718c594b93d757665eb	Eukaryota	 Cercozoa	 Imbricatea	 Marimonadida	 Marimonadida	 NAMAKO-15	 uncultured_marine	0.9413793082412691
75cd6c426cb58ab9a021df06adaf1c3a	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9105907286020322
75f75f513bfd7bc791ffc7e2a4cd6491	Eukaryota	 Phragmoplastophyta	 Embryophyta	 Magnoliophyta	 Magnoliophyta	 Magnoliophyta		0.9999984347586183
76013ae28f6e21ad080961fea16f8824	Eukaryota	 Ochrophyta	 Phaeophyceae					0.9999999985842866
760e45db524c3a6b12d6341cdd7267e2	Eukaryota	 Diatomea	 Mediophyceae	 Mediophyceae	 Mediophyceae	 Skeletonema	 Skeletonema_menzellii	0.9666149831567549
761432e83ba454fac4d03c196d3c65e3	Eukaryota	 Cnidaria	 Hydrozoa	 Leptothecata	 Leptothecata	 Leptothecata		0.999999907
7619598e62b89d86139d2032ecdc506f	Eukaryota	 Holozoa	 Choanoflagellida	 Acanthoecida	 Stephanoecidae	 Calliacantha	 Calliacantha_natans	0.9986842127581141
7637e000f8c12368221be799d246abeb	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8522500626649285
764c05207eabe18802f28f70e8609b42	Eukaryota	 Dinoflagellata	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Haplozoon	 uncultured_eukaryote	0.8271472574454737
7657e5c59b64772be248044d4faa433e	Eukaryota	 Apusomonadidae	 Apusomonadidae	 Apusomonadidae	 Apusomonadidae	 Apusomonadidae	 metagenome	0.9387974568064794
765bdcd9926f1eb399d1729f350bb458	Eukaryota	 Apusomonadidae	 Apusomonadidae	 Apusomonadidae	 Apusomonadidae	 Amastigomonas	 Amastigomonas_mutabilis	0.9871635495610463
766709b3091848351d92bc41fbd4eb82	Eukaryota							1
7675149856e8345a91da0871d49c828b	Eukaryota	 Nematozoa	 Chromadorea	 Monhysterida	 Monhysterida	 Monhysterida	 Theristus_acer	0.9991247052236953
768484d6962810a7878952c6ef369b60	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8772916013179606
768b858a6593a14b31820f94e862872c	Eukaryota	 Chlorophyta	 Chlorophyceae	 Chlorophyceae	 Chlorophyceae	 Chlorophyceae	 Tetranephris_brasiliensis	0.9198624024621018
7696c774226e184fbfe721f9a66e628f	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Oligotrichia			0.9999864268559844
76a9732728766b94dba620f962ec318f	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9455101663327703
76aa1e852c52f613d9e2d1e30bd00b33	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9930089227905254
76b1758ba9e3a217fa0979f20428adbc	Eukaryota	 Diatomea	 Coscinodiscophytina	 Coscinodiscophytina	 Coscinodiscophytina	 Coscinodiscus	 Coscinodiscus_sp.	0.9999999999629097
76bbebe43e5a484f04bc87b7da5065c7	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales	 OLI51059	 uncultured_eukaryote	0.9999959718416975
76bdfd1006c0131efb2fedd7beda20d4	Eukaryota	 Amoebozoa	 Tubulinea	 Euamoebida	 Euamoebida	 Euamoebida	 Ptolemeba_bulliensis	0.8158980619230515
76be556f79987846c8df7e937a17b4fd	Eukaryota							0.9999999994980971
76beaf6d765083100cf190c7b388a1d6	Eukaryota	 Cercozoa	 Thecofilosea	 Cryomonadida	 Protaspidae	 Protaspis	 uncultured_Rhizaria	0.9884182049155755
76cfa8bb2320df5336774237ef32b4c4	Eukaryota	 Pavlovophyceae	 Pavlovophyceae	 Pavlovophyceae	 Pavlovophyceae	 AA5F1	 uncultured_eukaryote	0.9957568394576122
76d05042493fdc0433e627045f90db18	Eukaryota	 Cryptophyceae	 Cryptophyceae	 Cryptomonadales	 Cryptomonadales	 Hemiselmis	 Hemiselmis_cryptochromatica	0.9999856203319171
76e0c16a5c126e6fffce620b60c8d8da	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Choreotrichia	 Rimostrombidium	 uncultured_ciliate	0.999999877
76f6497ec3934a6cd4e5f0f01dd35fd4	Eukaryota	 Cercozoa	 Thecofilosea	 Cryomonadida	 Protaspidae	 Cryothecomonas	 uncultured_eukaryote	0.7983623232836132
76f8919768921010b9490316251042c4	Eukaryota							0.9999999999999907
770531f4591b515650d689bdf5106709	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales			0.9945946938500949
77074d3e69b896f45f6a31499c79590a	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 uncultured	 uncultured_marine	0.8735438322655936
770a1d6f946e1da808bdeb62fb6e0e50	Eukaryota	 Cercozoa						0.9999751344189318
770d6249fc94bf2d4cdc14f7041d210b	Eukaryota	 Ochrophyta	 Ochrophyta	 Ochrophyta	 Ochrophyta	 Bolidomonas		0.7214225893930184
77106506c98aa057565cd839d1c3b840	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8505648232183615
771186fa2ee046301068ddae5302e4de	Eukaryota	 Diatomea	 Mediophyceae	 Mediophyceae	 Mediophyceae	 Chaetoceros	 Chaetoceros_calcitrans	0.999944105
771ac444427656a8e6d48bc760f1b88b	Eukaryota	 Cercozoa	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 uncultured_Cercozoa	0.9171267662502292
77251ee149a80bf205df6aec0174020c	Eukaryota							0.9999999999996262
7726489e167d7c6b6179780c0006a609	Eukaryota	 Cnidaria	 Anthozoa	 Actiniaria	 Actiniaria	 Actiniaria	 Stomphia_sp.	0.9592768753507692
77355d40d5b380e5426f766319f4d550	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9929649105232193
773b3317f3e078030ccb996f0b80e649	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gonyaulacales	 Gonyaulacales	 Neoceratium	 uncultured_marine	0.951598714
773ba02c8660b724dcb48db460e0efa8	Eukaryota	 Cryptophyceae	 Cryptophyceae	 Cryptomonadales	 Cryptomonadales			0.9999999955179251
774417903570947db3f45649378a2ed6	Eukaryota	 Amoebozoa	 Discosea	 Vannellida	 Vannellida	 Vannella	 Lingulamoeba_sp.	0.9999999967110398
77536ebb9726cfd1895a0848c1f4f9bd	Eukaryota	 Ochrophyta	 Chrysophyceae	 Ochromonadales	 Ochromonadales	 Paraphysomonas	 Paraphysomonas_imperforata	0.9493941456576174
775547fa45cdcae71d4e2ae28df25536	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Suessiaceae	 Symbiodinium	 uncultured_marine	0.9483476433926058
7757f54dd15a54422366708d166d2fe2	Eukaryota	 Amoebozoa	 Tubulinea	 Echinamoebida	 Echinamoebida	 Vermamoeba	 Vermamoeba_vermiformis	0.7168247118372385
776ffd880d443dad8e6ca46c42c8b697	Eukaryota	 Ochrophyta	 Pelagophyceae	 Pelagomonadales	 Pelagomonadales	 Pelagomonadales	 uncultured_stramenopile	0.7865567591692914
777f1272bdd780b839ef1bde5a7379a4	Eukaryota	 Annelida	 Polychaeta	 Spionida	 Spionida	 Spionida		0.9999999999999118
77803996d14e8f2c4295e81d60029e51	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Phyllopharyngea	 Ephelota	 Ephelota_sp.	0.9998852394025797
7786a404e14c7b71b71807cf319fbbb0	Eukaryota	 Chlorophyta	 Prasinophytae	 Prasinophytae	 Prasinophytae	 Prasinophytae	 Pterosperma_cristatum	0.9988186089227635
77aecd225d7d5790ae05a53a473f881f	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Oligotrichia			0.9995652861506976
77b183e3589ec863c2d5e3facd6d1ff3	Eukaryota	 Ochrophyta	 Chrysophyceae	 uncultured	 uncultured	 uncultured	 uncultured_marine	0.9979785154180818
77c50ff6726d1841778f77c9a3053ffa	Eukaryota							0.999999999
77c51e13cd1980c437cd421609351fe8	Eukaryota	 MAST-2	 MAST-2	 MAST-2	 MAST-2	 MAST-2		0.9999999999973136
77dfeabe11db5371245928d586d384c4	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gonyaulacales	 Gonyaulacales	 Neoceratium	 uncultured_marine	0.7582279302779685
77e8e40408d7616ff756772522743b89	Eukaryota	 Cercozoa	 Thecofilosea					0.9179598565957626
781ec3dfd97a35f3701ff02aefe9f0c8	Eukaryota	 Labyrinthulomycetes	 Labyrinthulomycetes	 Labyrinthulomycetes	 Thraustochytriaceae	 Aplanochytrium	 uncultured_eukaryote	0.9995309951702862
78497b8cbbf1e2ca460fbf3fedef0656	Eukaryota	 Labyrinthulomycetes	 uncultured	 uncultured	 uncultured	 uncultured	 Oblongichytrium_sp.	0.9999999620978322
784adb0a5e378c7e10f885094adca736	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_III	 Syndiniales_Group_III		0.999999567
785cdfdc06ef4860bde6c2308ae877cb	Eukaryota	 Phragmoplastophyta	 Embryophyta	 Magnoliophyta	 Magnoliophyta	 Magnoliophyta	 Betula_pendula	0.7986962319780696
786215724694fb84f95952e6a4ed4faa	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8716840981460923
787192bc27b9226070551065f622e424	Eukaryota	 Chytridiomycota	 Chytridiomycetes					0.9998982554279287
78997da4bc9652373273ceb2b0af4769	Eukaryota							0.9999999978523467
78a5775f4b3566d13ec396dbf2723700	Eukaryota	 Discoba	 Discoba	 Jakobida	 Jakobida	 uncultured	 uncultured_eukaryote	0.9857005923202276
78cd904773f90cf929d94f4952ea63f5	Eukaryota	 Ochrophyta	 Chrysophyceae	 uncultured	 uncultured	 uncultured	 Spumella_sp.	0.9823592743811622
78cefadf9b8e8dafcc311362579982f3	Eukaryota	 Protalveolata	 Perkinsidae	 A31	 A31	 A31		0.9999522784190795
78d4c3e76fc40a3818f59ceea4530ecf	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9053282038516562
78dea00dc4f8a59ecb2eb2a450e6b27b	Eukaryota	 Cercozoa	 Thecofilosea	 Ebriacea	 Ebriacea	 Ebria	 uncultured_eukaryote	0.9659005552606542
78ded76943d0440998a5e9bc372c037b	Eukaryota	 Phragmoplastophyta	 Embryophyta	 Magnoliophyta	 Magnoliophyta	 Magnoliophyta	 Quercus_lobata	0.7800702807235692
78df6103dafbe835620c978a6ea77f51	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae				0.7946243044687233
78f8b4eb2924a04ab89838e2282a2b8b	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9977859459659106
7911321b4ca87b45e3965465ac1670d6	Eukaryota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Palpitomonas	 uncultured_eukaryote	1
794f9a19848776c3f27a863021bd2d49	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Prostomatea	 Cryptocaryon	 Pseudotrachelocerca_trepida	0.9999999064450592
7968a2c23d7166f6153731741b8b6051	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Oligohymenophorea	 uncultured	 uncultured_ciliate	0.9899581062376882
796cd263cf4a6574261fed4cf5a6fedd	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Prostomatea	 Cryptocaryon	 uncultured_ciliate	0.9762476779649455
797681d7dc47c38e8a9d7cabba84d454	Eukaryota	 Arthropoda	 Maxillopoda	 Calanoida	 Calanoida	 Calanoida	 Acartia_hudsonica	1
7978487f09151da0ee66a5bf02859077	Eukaryota							0.9169539431674305
7980802fecc7f921013716100c2bebd9	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Oligohymenophorea			0.9999996272833083
799f4f3f78c96be14a49391a6930178f	Eukaryota	 Cercozoa	 Thecofilosea	 Cryomonadida	 Protaspidae	 Cryothecomonas		0.7489788675018005
79ad76b6e8de8fd6f2c509918f54fc58	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8991875545865482
79cc18bca11d6f0eab3fdd0b42f83c33	Eukaryota	 Retaria	 Acantharia	 Arthracanthida	 Arthracanthida	 Arthracanthida	 uncultured_eukaryote	0.7256258945601357
79d3dfa9216ca1065cc774f90dd37e30	Eukaryota	 Ochrophyta	 Chrysophyceae	 Chrysophyceae	 Chrysophyceae	 Chrysophyceae	 Spumella-like_flagellate	0.9674628362180726
79da33120f07b6cbcbf1577b0b848a31	Eukaryota	 Cercozoa	 Imbricatea	 Imbricatea	 Euglyphida	 Paulinella	 uncultured_eukaryote	0.9999776821039346
79dd82f743f46945a2bac19e39ee05fe	Eukaryota	 Phragmoplastophyta	 Embryophyta	 Magnoliophyta	 Magnoliophyta	 Magnoliophyta		0.9999998088097077
79e60a372f0567d05113755f6136f10e	Eukaryota	 Diatomea	 Coscinodiscophytina	 Coscinodiscophytina	 Rhizosolenids	 Guinardia	 Rhizosolenia_setigera	0.99796959
79ec30718f3dbf560fea413c5d558642	Eukaryota	 Cercozoa	 Vampyrellidae	 Vampyrellidae	 Vampyrellidae	 uncultured	 uncultured_Eimeriidae	0.9977442550300515
79ed6d2434d59a4fa6ea2ada176b75a3	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae				0.7072168531819587
79ee7b2014643fd7cf3d5f3049374db4	Eukaryota							1
7a1512d4646440c00d4bc90aadac7a7d	Eukaryota	 Chlorophyta	 Prasinophytae	 Pseudoscourfieldiales	 Pseudoscourfieldiales	 Prasinoderma		0.9962887428788517
7a17552e276aa63fa077302c9f7b0e6e	Eukaryota	 Diatomea	 Mediophyceae	 Mediophyceae	 Mediophyceae	 Chaetoceros	 uncultured_marine	0.947440062
